"Tobacco use is the leading cause of preventable disease, disability, and death in the United States. An estimated 28.3 million U.S. adults smoke cigarettes,"
"and about 3.08 million U.S. middle and high school students use at least one tobacco product, including e-cigarettes. Every day, about 1,600 U.S. youth younger"
"than 18 years smoke their first cigarette. Each year, nearly half a million Americans die prematurely of smoking or exposure to secondhand smoke. Another 16 million"
"live with a serious illness caused by smoking. Each year, the United States spends more than $225 billion on medical care to treat smoking-related disease in adults."
""
"тг┐тг┐тг┐тг┐тг┐тг╢тг╢тг╢тгдтгдтгдтгАтгАтгАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтвВтаНтвптбЩтбЬтгДтвБтбЫта╗та╖тг╢тготгнтгЙтгЫтаЫта┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тбЯтв╖та╛тбЭтв┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тв┐тг┐тб┐тв┐та┐тб╗тв┐тв╗та┐тг╗"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тбЗтаАтаАтаАтаАтаАтаАтаАтаАтвАтгИтбДтаМтаРтбМтаТтбйта│тв╡тв▓тбдтгнтгНтгЫта╗та╖тажтвйтгЭтгЫтб╗та┐тв┐тг┐тг╖тг┐тг╛тг╢тгмтгЩтб╗та┐тг┐тг┐тг╛тгЯтб┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тб┐тв┐тг┐тг┐тг┐тг┐тг┐та┐тг┐тг┐тг┐тв┐тб╗тгЯтглтвПтб╝тгбтвЖтб╣твМтб▒тгСтаотбетвУтб░"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тбЗтаАтаАтаАтаАтаАтаАтаАтаАтг╛тг┐тг┐тг┐тг╖тг╢тг╢тгетг╡тгВтбВтаетвГтаЫтбЪта┐та┐тг┐тг┐тг┐тг┐тг┐тг┐тг╢тгжтгнтгЩтбЫта┐тг┐тг┐тг┐тг╖тгжтгНтбЫтаптг┐тг╖тгптгЯтв┐тг┐таЫтгЯтгЩтгВтг░тбЮтаЛтвЯтглтг╖тгвтвйтаЩтгЪтгЩтглтг╖тг┐тг╛тг╖тг┐тг╖тгптгнтгнтг┤тгетг╛тг╜тгптг╜"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐таБтаАтаАтаАтаАтаАтаАтаАтаАтг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг╢тг╛тгмтгФтгВтбМта╣тбЩта┐тв┐тв┐тг┐тг┐тг┐тг┐тг╖тгжтаитвЙтгЫта┐тв┐тг┐тг╖тгжтбНтвЩтаЫтгЛтг┤тг┐тг┐тг┐тг┐тбзтаИтаБтапта╣таЫтаБтбАтаКтаЙтаЩтаЫтв┐тг┐та┐тб┐тв┐та┐та┐та┐та┐таЯтб┐та╗таЫтаЯтаГ"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐таАтаАтаАтаАтаАтаАтаАтаАтватг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг╢тг╢тгетгОтгШтантаЫта┐тб┐тг┐тг╢тготгЭтгЫта╢твотгнтаЫтаРтаАтаАта╗тг┐тг┐тг┐тг┐тб┐таЯтаАтгатгдтбДтаАтаАтаатбДтгЖтаАтаАтвРтг╢тг╢тг╢тг╢тг╢тг╢тг╢тг╢тг╢тг╢тг╢тг╛тг╛тг┐"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐таАтаАтаАтаАтаАтаАтаАтаАтв╕тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тгЧтб╢тгетгЕтгЛтаПтгнтг╖тготб│таАтаАтв┤тг╛тг╖та┤таИтаЙтаЙтаЙтвАтгдтв╛тб┐тб┐твзтгдтбДтаБтаАтаАтамта╕та╛тгОтгЛтб┐тг┐тг┐тг┐тг┐та┐та┐тг┐тг┐тг┐тг┐тг┐"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тбПтаАтаАтаАтаАтаАтаАтаАтаАтв╕тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐таЛтаЩтаАта┐тб┐тг╜тг┐тбЫтбНтаЛтаАтаАтаАтаЙтаБтаАтаАтаАтаАтаАтватаМтаУтаАтаСтвАтг┐тб╖таАтаАтаАтаАтаАтаИтаЙтвБтаАтвАтгАтгВтгРтгТтг║тгЯтг╜тгЫтгЫтбЫ"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тбЗтаАтаАтаАтаАтаАтаАтаАтаАтв╝тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тб╖таАтаАтаАтвитг┐тг┐тбЗтаАтаВтбАтаАтаАтаДтаАтаАтаАтаАтаАтаАтаИтаЫтавтаНтаЙтаЙтаАтаАтаАтаАтаАтаАтаИтаАтгдтаАтаРта┐тг┐тв┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐"
"тгптв┐тг┐тг┐тг┐тг╜тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тбЗтаАтаАтаАтаАтаАтаАтаАтаАтг┐тг┐тг┐тб┐таЯтаЫтаЫтаЫтаЫтаЫтаЫтаЫтвЫтг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тгжтаАтаАтвАтаРтаЩтвлта╢таЪтгатв┤твТтбдтбАтаАтаАтаАтаАтаАтаАтбЖтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаЦтгитг╖тбЖтаРтбжтаАтаВтвЬтаНтг┐тг┐тг┐тг┐тг┐тг┐"
"тгзтаатв║тг╖тб┐тг╝тг╢тг┐твнтг┐тгптг┐тг┐тг┐тбЗтаАтаАтаАтаАтаАтаАтаАтаАтг┐тг┐тбБтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаЩтаЫтаЪтаЫта╗таЯта╗та╗та┐тб┐тг┐тг┐тг┐тг╜тг┐тг╖тгдтбАтвАтгИтбИтаБтаДтаИтаАтаБтаЙтаГтаАтаАтаАтаАтаАтаАтаРтабтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАта║тг┐тг┐таГтаАтвЗтаАтвАтбАтвГтг╜тг┐тг┐тг┐тг┐тг┐"
"тг┐таАтв╕тг┐тбЗтг┐тг┐тг┐тв║тг┐тг┐тг╗тг┐тг┐таАтаАтаАтаАтаАтаАтаАтаАтбАтаЙтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтабтамта┤таАтаТтаРтаТтаТтаАтбДтаАтаАтаАтаАтаАтаИтаЙтаЙтаБтаЩтаУтаИта▒тажтадтажтбАтаАтаИтаЩтгдтаАтаРтаДтаАтаАтаАтаАтаАтаАтаАтаАтгАтаАтаАтаАтаКтаБтвдтгАтбАтавтвзтбРтвАтаАтаЙтг╜тг┐тг┐тг┐"
"тг┐таАтв╕тг┐тг╖таЛтаБтаЩтг╝тбЭтвСтг╛та┐тв┐тгАтгдтг┤тг╢тг╢тг┐тг╢та╢таЖтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтватгдтгНтгИтгАтгВтгРтгЙтгУтгТтгТтгТтаТтгЦта▓тб║таЙтаДтвАтвДтаАтаИтаЙтаАтаБтаАтаТтаТтаВтаДтаАтаАтаАтбАтаБтаАтаАтаАтаАтаАтаАтаАтаАтаАтватаЙтаатаАтаАтаАтаАтватаТтбЭтбЙтаЙтаТтаРтаУтаШтайтг╜тг┐тг┐"
"тг┐тбЖтв╕тг┐тг┐тадтвлтабтвЗтглтгмтг╢тг┐тг┐тг┐тгЯтаЛтаЙтаЙтаЙтаАтаАтбАтаАтаДтаатаРтвАтаВтбРтвАтаВтбБтаЖтв╕тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тб┐тазтайтвЖтгдтбмтгдтгдтбДтгдтвдтгдтгдтвдтгДтгАтгАтгАтгАтгАтаАтаАтбАтаАтаАтаАтветаШта░таАтаАтаАтаАтаАтаДтгйтбАтаАтаИтгУтгжтг▓тг╛тг┐тг┐тбЯ"
"тг┐тг╖тг┐тг┐тг┐тгШтаЫтаЫта╗та┐та┐та┐та┐тг┐тг┐тг╖тготгдтгдтгАтгАтгИтаАтвБтаИтаДтбБтаВта░таРтвВтаМтгРтвВтг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг╖тгЦтв░тг╛тг┐тг╖тг╛тг╖тг╛тгмтгнтгнтгнтгмтгнтгнтг╜тг┐тг┐тг╜тг┐тг┐тгнтг╢тгжтгАтгитгДтбРтадтгДтаАтаАтаАтбРтгШтвЙтг┐тгжтгНтаЦтв│тг╜та┐тг╗тг╖"
"тг┐тг┐тг┐тгЗтаЙтаЩтаЫтаЫта┐та╢та╢твЦтгатгдтбдтаАтаАтаИтаАтаАтаАтаЙтаАтаАтаатаВтаРтаИтадтажтаМта░таАтг╕тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐та┐тгВтг╕тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тб┐та┐твЯтгЫтгЫтгЫтгЫтг╗тб┐тгЯтг┐тг┐тг┐тг┐тг┐тгзтбЭтанта╖та╝та┐та┐таЯта╢тбЪтбЕтв╕тгптбН"
"тг┐тг┐тг┐тг┐тг╖тг╢таАтаАтаАтаАтаАтаАтаАтаАтаИтаЙтаЙтаБтаТтаТтаАтаАтаАтвАтаАтаАтаАтаАтаАтаАтаАтаАтаАта┐та┐таЫтаПтаЫтгЫтвЫтгЫтгЫтгЩтгЫтгЫтгЫтгЫтгЫтгЙтгУтгТтгОтг╡тгвтгдтгдтгдтгдтгетгнтгнтгетгдтгмтгетгптг╢тг╢тг╢тг╢тг╢тг╢тг╢тг┐тг┐тв┐тб╖тг┐тг╗та╢тв╖та╗таЮтаУтвЫтгЪтаЛтаЙтаЙтаНтвдтгмтаТтвСтаГтг╛тбЗтгп"
"тг┐тг┐тг┐тгЫтб┐та┐тажтаИтаАтаБтаВтаДтаатвАтаАтаБтвАтаАтаАтаАтаАтаАтаИтаАтаАтаБтаИтаАтаДтаАтаетаАтвата┐тб┐тв┐тв┐та┐тгптв┐тв┐тб╗тгЯтв┐тб╗тгЯта┐тгЯтв┐тгЫтб╗тгЯтаЯтгптвнтбЭтгйтаЯтб╣тантаПта╜тгШта╣тгЛтвЗтгУтгОтг▒тгйтбнтгНтг╖тгйтг╝тггтгнтг╡тгзта┐та╢та╢та╢та┐таТтаТтаЫтаЛтаЫтаЙтаЙтаБтаАтвШтаАтв┐таЗтг┐"
"тг╛тг╖тбЮтаЙтвЙтгЙтбЗтаЛтаЭтвТтб▓тадтвдтгАтаИтаАтаВтаАтаВтаМтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаатаАтаАта┐тбЬтвПтаЮта╗таЩтаЮтбНтв│тгЙтвлтгСтгОтгЪтгетггтгмтг╡тгмтгнтг╝тг╢тг╢тг╢тг┐тг╛тг┐тг┐тг┐тб┐та┐та┐та┐таЫтаЫтаЫтвЫтаЫтгЙтаЙтаЙтаБтаБтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтвАтгАтбдтвдтаАтбАтбИтаАтаШта░таЯ"
"тб┐тг╖та╢тг╛тгИтгБтгАтбАтаАтаАтаАтаБтаБтаБтаОтгЙтв▒та╢твЖтгАтаАтаАтаАтаАтаАтаАта░таАтаАтаАтаАтаАтаАтг╢тг╛тг╢тг┐тв┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐та┐та┐та┐таЙтвЙтаЙтбЙтвЙтгАтгЖтг╢та░та╢та┐таЙтаЙтаЙтаЙтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтгБтгАтв░тв╢та╢та╣тгПтбПтб╖тгОтг▒таЖтаАтб▒тгЖтгАтг┐тбЗ"
"та▓тг╛тг┐тг┐тг╣тг┐тбОтбХтгЛта╢тватгдтаАтбАтаАтаАтаАтаИтаБтаВтаЙтаБтаВтаАтаАтаАтаАтаАтаБтаАтаВтаАтаАта┐та┐та╖таЯтаЫтаЫтвЛтаЩтгЙтгйтгНтбнтгдта╢та╢таЦта▓таЦтаТтаЪтаЙтаЙтаЙтаЙтаБтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтвАтгатгдтг▓тг┤тг╢тг╢тг╛тг╛тг┐тг┐таБтвЛтаДтватбНтаШтаГтгптаЬтбСтаКтаГтаАтбИтвУта╗тг┐тг┐тгЖ"
"тг╢тг┐тг┐тг┐тг┐тг┐тбЗтб│твМтвгтаГтвЖтайтбШтвГта╢тввтбдтвДтбАтаАтаАтаАтаАтаАтаАтаАтаАтвАтаАтаАтаРтаАта╢таТтаТтаЪтаТтаЩтаИтаЙтаБтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтгАтгАтгдтбдтгдтв╢тб╢тг╛тг╣та┐тгПтв╖тгЫтгЮтгптг╜тг┐тв┐тб┐тг╖тгЖтаРтгатб╛таЗтаатаЫтгБтаЙтаАтаАтаАтб╝тгбтбАтаИтвйтвЙтвЙ"
"таЫтаЫтаЙтаЙтаЙтаЙтаАтбСтаОтбдтгЙтаЖтб▒тватвГтбРтвВтадтаЙтбФтаЛтввтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаДтаДтвАтаАтаАтвДтгАтгДтгжтб┤твжта╖тгТтаЮтвлтб┐таЫтбЩтв╢тгйтвзтгПтг╢тв╢тг┐тг╗тг╜тг┐тг╗тг┐тг┐тг┐тб┐таЯта╗таЛтаИтаАтвБтаата╢таЫтвЛтбБтадтаТтаКта╕таБтгЙтвЫтвИтгЫта┐таЗ"
"таАтаАтаАтаАтаАтаАтаАтвШтбМта▓тадтбЙтвЖтагтгВтбЬтггтвжтгЕтгВтаНтадтвЙтвТта░тватаАтбДтаАтаВтаАтаАтаАтватаАтаРтбАтвВтб░тгАтг▓тгдтвмтбЦтб╛та╢тгЫтбЫтаПтаЫтвнтб╢твнтвотб╡тгНтбЪтаЩта┤таЯтаЛтв░тгптг╖тг╗тг╜тг┐тг┐тг┐тб┐та┐таЫтаЫтаЙтаАтаАтаАтаАтаАтаАтвАтбЙтаДтаТтвКтббтаАтаВтаАтбАтвВтвЦтг╛тбптвитгнтг╜тгУ"
