"Tobacco use is the leading cause of preventable disease, disability, and death in the United States. An estimated 28.3 million U.S. adults smoke cigarettes,"
"таАтаАтаАтаАтаАтаАтаАтватаМтбРтаТтаотгУтаптбЭтгПтвйтвптбЩтгПтвПтб▒твКтажтгСтбКта┤тгИтаСтбЖтаМтбдтаАтб╢тгПтг╗тб╣тбнтгЧта╖тг╝тг▓тг│тбЮтбЗтаЮтаАтгбтбЖта╗таГтвИтб┐тв╖тг║тбЭтгзтаАтаатбатг┤тг┐тгЯтб╛таЯтаЫтаЙтаЙтаАтаАтаАтаАтаАтаАтгАтгатбдтб┤та▓твЙтгйтадтаТтаЙтвАтбАтаДтаАтабтаВтветг┐тгЯтаГтв║тг┐тг┐тг┐"
"твАтгАтгАтгдтгдтгдтг╢тбЖтаИтаРтабтвВтаДтбЙтаТтаотвШтвжтбЩтгТтамта░тгБтаЦтбдтбЙтаЗтвЖтвгтаШтбТтвДтаГтб╖тгЫтв╢тб╗тг╡тгптв┐тбнтв╖твзтг┐тг┐тбДтаДтв░таАтаАтгатг╛тг┐тгптг╖тв┐тб╗таЯтаАтв│таИтаБтаАтвТтаАтаАтаАтаАтаАтгАтгдтг┤тг╛тбЯтгптг╖та╖таУтаАтбБтвАтбатаРтаАтвАтбАтвАтвДтаАтаАтаАтаИтаЙтамтаЯта┐тг┐тг┐"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тб┐твЖтбДтаАтаДтаИтаРтайтаТтбдтбИтаСтаИтаотбСтвМтвОтб░тгЙтаЮтгЙтажтбЩтвФтбКта░тб╜тгнтб╖тг╜тг╖тг╛тв╛тг╜тг┐тг┐тг┐тг┐тг┐тг╢тватвРтбЬтб┐таЯтаЫтвЙтаИтаДтвАтгАтгдтг┤таота╢таЩтвйтгАтгдтг╢тг╛тв┐тбЯтг╝тб╢таПтаЪтаЙтаАтаАтаАтватаИтаХтвАтбатвОтаЕтаФтаЛтаБтаАтаАтаАтбДтг╛тг╢тг╢тг╢тг╛тг┐"
"тг┐тг┐тг┐тг┐тг┐тбЫта╗тбЗтаАтаЙтаУтажтвЖтбАтбАтаАтаАтаАтаАтаАтаАтаАтаЙтаРта░таМтбЬтгатвТтбЙтвжтвШтв╕тгЯтг╖тг┐тг╗тг╖тг┐тг┐тг┐тг┐тб┐та┐та┐таЫтаГтаИтаИтаЙтвАтвАтг░тгдтб╢таЯтгЫталтаЙтгАтгдтг┤тб╛тгЯтб╜таЭтбУтантаТтаИтаАтаАтгАтадтаВтаАтаАтаАтгАтаатг░таОтаУтаБтбАтаАтаАтаАтаАтаАтгатг┐тг┐тг┐тг┐тг┐тг┐тг┐"
"тг┐тг┐тг┐тг┐тг┐тбДтаАтаАтаТтаМтбАтаАтвБтаИтаСтагтвАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаИтаРтаВтаХтввтвбтв╕тб┐тв┐тг╗таЯтаЯтаЫтаЛтвЙтбБтаДтаДтаАтаАтаАтб▓та┤та╢твУтаЩтаЙтаАтгЙтгбтвдтаЮтгЭтблта╡тгЪтантаСтаИтаБтаАтвАтгатадтаТтаЙтаАтаАтаБтаАтаИтаАтаБтаИтвБтаатаБтаАтаАтаАтаАтаАтаДтг╢твБтг┐тг┐тг┐тг┐тг┐тг┐тг┐"
"тг┐тг┐тг┐тг┐тг┐тгжтгДтаатаАтаАтаатвбтаТтаАтаАтаАтаАтаАтаБта▓твДтбАтаАтаАтаАтаАтаАтаЙтвТтаатвДтбИтаРтаЙтгБтаатаатаРтаВтаЙтаАтаАтаАтаАтаАтаАтаАтаВтвАтгбтадтб┤тбЪтгЭтбнтаЦтгКтантаФтаКтаБтаАтаАтвАтбдтаЦтаЪтаБтаАтбАтаАтаАтаАтаАтаАтаАтаАтаАтаИтаАтаАтаАтаАтаРтаТтаВтаАтгИтбатаЗтг╕тг┐тг┐тг┐тг┐тг┐тг┐тг┐"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐тг┐тгжтгХтбатвАтгйтаАтаАтаАтаАтвАтаАтаАтаАтаВтаатвДтбАтаАтаАтаАтаАтаАтаАтаИтаИтаБтаАтаАтаАтаАтаАтаАтаАтвАтвАтгАтгатвдтвЦтблтгЭтбжтаЭтгТтбйтаФтаВтаЙтаАтаАтаАтвАтбдтаЦтаКтаБтаАтватбАтвЖтаУтвИтадтаЬтаВтаАтбАтаЙтаАтаАтвТтбВтвДтгАтбАтаТтвАтаАтбАтаАтаатадтвЩтгЙтаЫта╗таЯтв┐тб┐тв┐"
"тг┐тг┐тг┐тг┐тг┐тб┐та┐таЫтаЫтаЙтаБтаИтаАтаАтаАтаАтаАтаИтаАтаАтаАтаАтаАтаатвИта▒твВтадтбАтаДтаАтаАтаАтаАтбАтбАтаДтвАтг░тб╢тбЮтвптвлтгЩтаота│твЪтбйтаФтаТтаЙтаАтаАтаАтаАтгАтадтаРтаИтаБтаАтбАтвДтбШтамтаСтаИтбатаТтаЙтаАтбРтаДтаБтаАтаАтаАтадтгАтаРтбРтаАтаЩтаЙтаЙтаЙтаЙтаАтаАтв░тг╢тгдтгнтгБтбТтаАтаАтаЕ"
"тб┐та┐тгЯтг╗тгнтаЖтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтвАтбдтаВтаАтаАтаАтбАтаИтаВтаетбСтаетбТтбДтб╢тгбтв┤тбТтгПтвПтгЦтбетаЫтгКтаетаФтаТтаЙтаБтаАтаАтаАтвАтгатаФтаТтаЙтаБтаАтбАтаДтбВтаетаШтаВтббтаРтбДтаУтаАтбДтаВтаБтаАтаАтбАтаАтвАтаДтаВтаБтаАтаБтаИтаАтаАтаАтаАтаАтаАтаАтаЫтаИтаЛтв┐тг┐тг┐тг┐тг╖тбЖ"
"тг┐тг┐тг┐тг┐тг┐тгЖтаАтаАтаАтаАтаАтаАтвАтаАтаАтаАтаАтаАта╕таАтаАтаАтаАтаАтаАтаБтаатаАтаИтаРтабтаВтгЭтгвтазтаЭтгКтбйта┤таТтаЙтаБтаАтаАтаАтаАтгАтбдта┤таЪтаЙтаАтаАтаАтаАтаАтабтаРтавтвИтаФтаКтабтаДтаГтаДтаВтаБтаАтаАтбАтаВтаАтаАтвДтаГтаатаатаАтаАтаАтаАтаАтаАтаАтбАтаИтаАтаАтаАтвАтаАтаАтаАтаИтаЫта┐тб│"
"тг┐тг┐тг┐тг┐тг┐тг┐тг┐таЖтаАтаАтаАтв░тбЯтаАтаАтвАтбАтаАтаБтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтгита┤таЦтаЛтабтаАтаАтаАтаАтвАтгАтбдтаТтаЛтаБтаАтаАтаАтаАтаАтаАтбАтаАтвАтаАтаАтаАтаЙтвАтаОтаБтаДтаБтаАтаАтаАтаАтбДтаАтаРтаатвБтаАтаИтаАтаАтаАтаАтаАтаАтаАтаАтаВтаАтбАтаАтвАтаАтаДтаАтаАтаАтаАтаАтаЬтаМ"
"тг┐тгЯтг╗танта╖тв╛тг┐таГтаДтаАтаКтаЭтаБтаЦтаКтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаБтаАтаАтаАтаАтвАтгата┤таЪтаЙтаБтаАтаАтаАтаатаРтаАтаАтаАтвАтаБтаАтаАтаАтаАтаАтбАтаАтаАтаВтадтаАтвАтгАтгАтаатаГтаАтаДтбБтаВтаДтаАтаАтаАтаАтаАтаАтаАтаАтвАтаРтаАтаАтаАтаАтаАтаВтаАтаАтвАтаАтаАтвИтаОтаА"
"тг┐тг┐тг╖тгМтаатаЯтаБтгКтаАтвФтаВтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтгАтбатаЦтаЛтаБтаАтаАтаАтаАтаАтаАтаВтаБтаАтвАтаатаРтаИтаАтбАтаРтаАтаАтаВтаБтаАтаАтаАтаАтбАтаДтбАтаШтаЙтвЫтаТтаИтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтбАтаМтбАтаАтбАтватаАтбМтвАтаРтаАтаИтвАтаАтвАтаВтаАтаА"
"та┐тв┐тглтветгЬтвмтв╣таИтаБтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаАтаатаАтаЛтаБтаАтаАтаАтаАтаАтаАтаАтаАтаАтвВтаатаДтаБтаВтаАтаВтаДтаБтаАтаАтбАтаВтаАтаАтаАтаАтвАтаВтвАтаВтаАтаБтаАтаАтаАтаБтаАтаатвБтгАтаАтаАтаатаАтаДтабтвАтаВтаатабтбРтвЖта│тбРтвЖтадтвИтаАтаАтватаВтаАтаАтаА"
""
"ЁЭРГЁЭРвЁЭРмЁЭРЮЁЭРЪЁЭРмЁЭРЮЁЭРм ЁЭРЪЁЭРзЁЭРЭ ЁЭРГЁЭРЮЁЭРЪЁЭРнЁЭРб"
"Smoking leads to disease and disability and harms nearly every organ of the body."
""
"- More than 16 million Americans are living with a disease caused by smoking."
"- For every person who dies because of smoking, at least 30 people live with a serious smoking-related illness."
"- Smoking causes cancer, heart disease, stroke, lung diseases, diabetes, and chronic obstructive pulmonary disease (COPD), which includes emphysema and chronic bronchitis."
"- Smoking also increases risk for tuberculosis, certain eye diseases, and problems of the immune system, including rheumatoid arthritis."
"- Smoking is a known cause of erectile dysfunction in males."
""
"Smoking is the leading cause of preventable death."
""
"- Worldwide, tobacco use causes more than 7 million deaths per year. If the pattern of smoking all over the globe doesnтАЩt change, more than 8 million people a year will die"
"from diseases related to tobacco use by 2030."
"- Cigarette smoking is responsible for more than 480,000 deaths per year in the United States, including more than 41,000 deaths resulting from secondhand smoke exposure."
"This is about one in five deaths annually, or 1,300 deaths every day."
"- On average, smokers die 10 years earlier than nonsmokers."
"- If smoking continues at the current rate among U.S. youth, 5.6 million of todayтАЩs Americans younger than 18 years of age are expected to die prematurely from a smoking-related"
"illness. This represents about one in every 13 Americans aged 17 years or younger who are alive today."
""
"ЁЭРВЁЭРвЁЭРаЁЭРЪЁЭРлЁЭРЮЁЭРнЁЭРнЁЭРЮЁЭРм ЁЭРЪЁЭРзЁЭРЭ ЁЭРГЁЭРЮЁЭРЪЁЭРнЁЭРб"
"Cigarette smoking causes about one of every five deaths in the United States each year.  Cigarette smoking is estimated to cause the following:"
""
"- More than 480,000 deaths annually (including deaths from secondhand smoke)"
"- 278,544 deaths annually among men (including deaths from secondhand smoke)"
"- 201,773 deaths annually among women (including deaths from secondhand smoke)"
""
"Cigarette smoking causes premature death:"
""
"- Life expectancy for smokers is at least 10 years shorter than for nonsmokers."
"- Quitting smoking before the age of 40 reduces the risk of dying from smoking-related disease by about 90%"
""
"ЁЭРТЁЭРЮЁЭРЬЁЭРиЁЭРзЁЭРЭЁЭРбЁЭРЪЁЭРзЁЭРЭ ЁЭРТЁЭРжЁЭРиЁЭРдЁЭРЮ ЁЭРЪЁЭРзЁЭРЭ ЁЭРГЁЭРЮЁЭРЪЁЭРнЁЭРб"
"Exposure to secondhand smoke causes an estimated 41,000 deaths each year among adults in the United States:"
""
"- Secondhand smoke causes 7,333 annual deaths from lung cancer."
"- Secondhand smoke causes 33,951 annual deaths from heart disease."
""
"ЁЭРВЁЭРиЁЭРмЁЭРнЁЭРм ЁЭРЪЁЭРзЁЭРЭ ЁЭРДЁЭР▒ЁЭРйЁЭРЮЁЭРзЁЭРЭЁЭРвЁЭРнЁЭРоЁЭРлЁЭРЮЁЭРм"
"Smoking costs the United States billions of dollars each year."
""
"Cigarette smoking cost the United States more than $600 billion in 2018, including:"
"- More than $240 billion in healthcare spending."
"- Nearly $185 billion in lost productivity from smoking-related illnesses and health conditions."
"- Nearly $180 billion in lost productivity from smoking-related premature death."
"- $7 billion in lost productivity from premature death from secondhand smoke exposure."
""
""
"""ЁЭУаЁЭУ╛ЁЭУ▓ЁЭУ╜ЁЭУ╜ЁЭУ▓ЁЭУ╖ЁЭУ░ ЁЭУ╝ЁЭУ╢ЁЭУ╕ЁЭУ┤ЁЭУо ЁЭУ▓ЁЭУ╝ ЁЭУк ЁЭУ╢ЁЭУкЁЭУ╗ЁЭУкЁЭУ╜ЁЭУ▒ЁЭУ╕ЁЭУ╖, ЁЭУ╖ЁЭУ╕ЁЭУ╜ ЁЭУк ЁЭУ╝ЁЭУ╣ЁЭУ╗ЁЭУ▓ЁЭУ╖ЁЭУ╜"""
